,date,tweet
1600,2022-04-04 15:56:33+00:00,"sumpah sinting bgt yg pesen makanan malem2 mana waktu tempuh kalo bolak balik 32km, bayangin aja pesen makan area ugm anternya ke pleret bantul, trs yg dipesen tuh lele goreng krispi :) kek gada makanan aja di daerah lo, sepanjang jalan mo nangis takut ketemu klitih anjeng:)"
1601,2022-04-04 15:56:11+00:00,"@Alejandro5173_ Plus begal, klitih,"
1602,2022-04-04 15:55:55+00:00,"up lageeh, emg rezim pki anti-islam

tag Atas Bawah Klitih Yesus Greenpeace Langit Lepas Wardah Lemonilo https://t.co/O7ODyg7bD9"
1603,2022-04-04 15:55:51+00:00,@JogjaUpdate pantesan banyak klitih :&lt;
1604,2022-04-04 15:55:32+00:00,"@AREAJULID Adik temenku meninggal gara2 jadi korban klitih di jogja,dia sama temennya keluar mau beli makan sahur dan tiba2 diserang. Sbg warga jogja kesel bgt kasus2 klitih ga kunjung selesai."
1605,2022-04-04 15:55:31+00:00,Klitih jogja makan korban lagi @DivHumas_Polri
1606,2022-04-04 15:55:24+00:00,Pengen ngantemi sing do klitih
1607,2022-04-04 15:55:22+00:00,jogja kota klitih :(
1608,2022-04-04 15:55:17+00:00,"lagian bingung bgt dah, dari taun kapan klitih ke up terus, korban berjatuhan udah bukan satu dua orang, tp Polda DIY diem2 bae. alesan masih dibawah umur? ya ga anjir itu udh tindakaan kriminal mana ada bawah umur"
1609,2022-04-04 15:55:17+00:00,"@bangpoltak Hmm..., dulu awak sampai berhenti keluyuran naik sepeda onthel jam 3 pagi gara² ada klitih."
1610,2022-04-04 15:54:56+00:00,"Hampir 9 tahun tinggal di jogja, jaman dulu klitih tuh ada tapi jarang bgt kedengeran sampe telinga, kalau sekarang udah kaya makanan tiap minggu. Ada aja pasti berita sampe ketelinga. Dari dulu ga kelar kelar apa yak di tanganinnya. Itu mayoritas bocah SMA kan?"
1611,2022-04-04 15:54:40+00:00,Kenapa belum tuntas juga dan masih ada korban aksi klitih di Jogja.??
1612,2022-04-04 15:54:36+00:00,Sudah bosen sebenernya denger klitih sejak hidup di Jogja sampai kini sudah pindah ko yo tetep ae klitih klitih klitih
1613,2022-04-04 15:54:32+00:00,Rame rame anak anggota dewan kena klitih https://t.co/g7zcbDUsxh
1614,2022-04-04 15:54:15+00:00,"Bisa kok sinuhun kalo mau diserahkan ke masyarakat, cuma ya hukum masyarakat yang berlaku.
Tapi selama hukum tetap (memihak) pelaku karena ""Dibawah Umur"", dan kadang korban yang menjaga diri malah menjadi tersangka.
Klitih ndak bakal ada habisnya. https://t.co/1uf4AVlvv5"
1615,2022-04-04 15:53:39+00:00,"Kadang aku suka mikir yah, orang2 yg maenan klitih gini teh ke depannya ga kefikiran gitu yah abis nyelakain orang? Worstnya sampe ngebunuh. Hidupnya tuh bakal tenang2 aja gitu? Kenot pinis tingking. https://t.co/poAmfrBaHF"
1616,2022-04-04 15:53:38+00:00,"Klitih lagi rame, aku yang balik kerja jam 11 cuma bisa berserah diri dan full jalur mobil aja 🙏"
1617,2022-04-04 15:53:35+00:00,@joonozaa @kifli127 Klitih itu apa ya?
1618,2022-04-04 15:53:34+00:00,"""Saya kira karena ini pelanggaran pidana ya dicari saja (pelakunya) diproses (hukum). Kalau saya, itu (tindakan yang mengakibatkan korban meninggal dunia) sudah berlebih. Kalau saya diproses saja secara hukum,""  https://t.co/2uxfi5hdy4"
1619,2022-04-04 15:53:01+00:00,"Jual BU Apartemen Taman Anggrek Residence Jakarta Barat - 1 BR Rp 1,2 M https://t.co/wcQdPJh7GK #KeanuTaaruf
#RamadanEkstra
giselle
Atas Bawah
#StopAsianHate
#BIGBANG_StillLife
#BusinessProposalEp11
Taeyang
Klitih
Elsa
#apartemen123"
1620,2022-04-04 15:52:50+00:00,"cbong PKI beralibi klo mobilitas mudik padat, die pikir yg dtang ke mandalika skitaran NTB doang?😂 yg dtg kan ada yg jd jawa,sumatra bhkn LN, itu bukan mobilitas?😂

tag Atas Bawah Klitih Yesus Greenpeace Langit Lepas Wardah Lemonilo https://t.co/3RJZ6B8v0h"
1621,2022-04-04 15:52:43+00:00,@airarairarai @AREAJULID Klitih tu apa?
1622,2022-04-04 15:52:23+00:00,KLITIH!!!!!
1623,2022-04-04 15:52:19+00:00,"mbok nek klitih rasah rame2, ijen2 rasah nggowo gaman nek wani 😌✊"
1624,2022-04-04 15:52:15+00:00,"Terimakasih sudah membahas Klitih
Alhamdulillah, dinotice sama Ngarso Dalem https://t.co/hoTl6iicDQ"
1625,2022-04-04 15:52:09+00:00,"@shitlicious Wes ket tahun kapan klitih ra rampung2,jogja berhati nyaman/jogja berhenti nyaman?"
1626,2022-04-04 15:52:04+00:00,@kanjengratud Ini yang kemarin bgt bukan sih mba? Soalnya aku liatnya hari jumat apa sabtu gitu. Banyak bgt klitih skrg emang
1627,2022-04-04 15:52:04+00:00,Apa sebaiknya masyarakat main hakim sendiri aja pak pol? Nek pak pol ga iso mengendalikan klitih jancuk iki https://t.co/lAJpeHljQC
1628,2022-04-04 15:51:54+00:00,Hukuman mati buat para begal dan pelaku klitih kapan ya?? https://t.co/sUI6zY4lFg
1629,2022-04-04 15:51:30+00:00,@bukupembaharu kapan mau ilang penyakit klitih di jogja?
1630,2022-04-04 15:51:11+00:00,@merapi_uncover @Fadeltafarel_ Perasaan dari dulu sampai sekarang kok klitih gak pernah kelar kelar.. apa pihak kepolisian tidak ada tindak pencegahan atau seperti apa. Jangan sampai nanti tagline jogja berganti menjadi #JogjaBerhentiNyaman
1631,2022-04-04 15:50:54+00:00,"@ccanfly @0xttadreamer gatau juga kak^^ 
owh ya mau cerita..dulu pernah ada klitih didepan rumah mau bacok bawa celurit tapi alhamdulillah nya ketangkep langsung dah warga sini nyerbu tu anak sampe babak belur eh polisi dateng langsung ngamanin biar ga mati ditempat haha, biasanya min 2 orang."
1632,2022-04-04 15:50:22+00:00,"@jogjamnfs Klitih lebih sat set, ada isilop aja mereka masi bisa babibu"
1633,2022-04-04 15:50:18+00:00,"@Fadeltafarel_ @Upil_Jaran2 Ngene ki ojo dilindungi,di masa wae..gen konco koncone ngerti yen klitih ki bakal ajur"
1634,2022-04-04 15:50:18+00:00,@Cocholangg @AREAJULID Kalau pelaku klitih bukan orang biasa langsung bunuh di tempat hukumannya
1635,2022-04-04 15:50:13+00:00,Demi Allah merinding baca2 berita klitih di banguntapan ini. Nangis baca twit kakak korban 😭 langsung keinget kimon 😭 Naudzubillah ya Allah semoga kimon tetep aman tentram slamet dunia akhirat. Ealah love hate love relationship antara sist n bro tp jujur sayang bgt sm lil bro
1636,2022-04-04 15:50:09+00:00,"Sek to, pulici dan antek2nya kagak mampu nangkep klitih? Senjatane pulici luwih mantep njir kok raiso nyekel klitih https://t.co/bqXjGHQTq9"
1637,2022-04-04 15:50:03+00:00,Gubernur DIY Sri Sultan Hamengku Buwono X tak habis pikir dengan aksi klitih yang kembali memakan korban jiwa dan ingin pelaku diproses secara hukum.  #SriSultanHamengkuBuwonoX https://t.co/AglvesHMIs
1638,2022-04-04 15:49:13+00:00,muak sama klitih
1639,2022-04-04 15:48:53+00:00,"@xybctss @AREAJULID wes ngeri saiki, gubernur e yo meneng wae malah ra do dipenjoro mergo alesan seh bawah umur Gusti dadi Wedi aku mati sia-sia kongono goblok utekke ra dinggo.fuck klitih"
1640,2022-04-04 15:48:37+00:00,Klitih lagi klitih lagi
1641,2022-04-04 15:48:36+00:00,@krnwnfjr @kamarullah_nur @Kdramaescapp @AREAJULID @alwiherdian tapi kesabit rai mu kepie kui? wakakakak melu oprasi klitih po dewe? 🤣🤣
1642,2022-04-04 15:48:32+00:00,"Sempat dilarikan ke RS, pelajar SMA korban klitih meninggal  https://t.co/c5tgsKYUot"
1643,2022-04-04 15:47:53+00:00,"@jogjamnfs Klitih bro ☺
Maneman nyawane"
1644,2022-04-04 15:47:18+00:00,@jogjamnfs klitih
1645,2022-04-04 15:46:39+00:00,"@joko_diy Temennya kelelawar ijo ngapain Pak , diawasi tuh tkutnya mrk rembug klitih, seenaknya sj bunuh orang , prediksikoe ada yg sengaja d bkin Yogya tdk nyaman, dasar oknuum, perlu kupanggil Naruto g pak biar lsg dibasmi d 😎"
1646,2022-04-04 15:46:32+00:00,"Woy piyayi jogja, niku bocah2 klitih kok semakin merajalela,,Kota pelajar nopo kota klitih sakniki...??"
1647,2022-04-04 15:46:12+00:00,@shitlicious Udh lama Jogja ada klitih tapi g bsa dibasmi smpai akar akarnya ya sama kayak kota bekasi yang stiap hari britanya begal.. Dua duanya sama pelakunya kaum ABG
1648,2022-04-04 15:46:05+00:00,@OzdySays Jogja dimata aku istimewa kayak gak tau kenapa gitu aku harus banget ke jogja😭 tp klitih ini bikin kesan jogja jd agak beda 😭
1649,2022-04-04 15:46:02+00:00,@jogjamnfs Sampean reti klitih lagi membabibu ora nder? Wis to ndak omah ae
1650,2022-04-04 15:46:00+00:00,"Jogja Kota Pendidikan ❌
Jogja Kota Klitih ✅ https://t.co/JpLzWLcBYB"
1651,2022-04-04 15:45:29+00:00,@prasetyaabdie Pingin njajal sih apa pelaku klitih iku benar² kebal. kapan² aku dan kawan² serta serta keluarga tak sowan Nang jogja
1652,2022-04-04 15:44:24+00:00,@AmmaApri @merapi_uncover @diffanyaaa Apa itu klitih ? (Bahasa indonesianya)
1653,2022-04-04 15:44:14+00:00,"@Kdramaescapp @AREAJULID Solusinya dimasa aja, trus digantung dipinggir jalan buat contoh yang lain, gak usah disolatin dan gak usah dikubur dengan layak, nak perlu kuburan e ditandai, pelaku klitih. ngeman-ngeman nyowo bocah laknat tapi makin banyak korban."
1654,2022-04-04 15:43:16+00:00,"@naciwijaya iya ih sok keren 🤕, katanya klitih cuma ngincer yg cowo"
1655,2022-04-04 15:42:38+00:00,@lordkuyang @merapi_uncover @diffanyaaa Klitih yo bakal ilang nek wani nyenggol aku lan keluarga ku.bakal tak ilangi Sirah e pelaku klitih 1000 pelaku.darah bayar dengan darah nyawa bayar dengan nyawa.di ping no 1000
1656,2022-04-04 15:42:34+00:00,Manusia biadab yang ngelakuin klitih sumpah😤
1657,2022-04-04 15:42:32+00:00,"Tolong masalah klitih jangan dibesar-besarkan, Jogja itu bersih, aman, ayem, tentrem, dan penuh toleransi."
1658,2022-04-04 15:41:30+00:00,@keursorangan @merapi_uncover @diffanyaaa Klitih lebih tepatnya
1659,2022-04-04 15:41:15+00:00,"up lagi, aturan mudik kudu booster mulai brlaku 5 april 2022 besok.
note : bisa tanpa booster,tp kudu antigen buat yg dosis 2, PCR buat dosis 1,pstinya kudu +Biaya, intinya klo event ummat islam kudu DIPERSULIT!

tag Atas Bawah Klitih Yesus Greenpeace Langit Lepas Wardah Lemonilo https://t.co/wAEh0XDfLa"
1660,2022-04-04 15:41:12+00:00,"Sedekahlah dalam diam 

© Klitih Langit #KeanuTaaruf Yesus Atas Bawah 2nd Chance https://t.co/NsrzyBmeD5"
1661,2022-04-04 15:41:06+00:00,@kumparan Bertahun2 terjadi tapi tdk ada langkah nyata yg dpt mengurangi klitih di Jogja. Seharusnya Sultan dan para aparat mengambil tindakan tegas jng hanya wacana
1662,2022-04-04 15:40:40+00:00,"@naciwijaya setau aku itu klitih udah dari dulu banget sih.. bahkan polisi gtu udah angkat tangan (?) kurang tau pokoknya aku pas diceritain kaya gitu. jadi klitih tuh udah kaya, klitih = jogja (?) GATAU pokoknya gitu deh"
1663,2022-04-04 15:40:26+00:00,@AREAJULID Klitih bajingan pantek
1664,2022-04-04 15:40:14+00:00,"Did you know; Menahan diri untuk tidak menyakiti termasuk sedekah!

© Klitih Langit #KeanuTaaruf Yesus Atas Bawah 2nd Chance https://t.co/g3csOwv5JT"
1665,2022-04-04 15:39:30+00:00,"up lagi, aturan mudik kudu booster mulai brlaku 5 april 2022 besok.

note : bisa tanpa booster,tp kudu antigen buat yg dosis 2, PCR buat dosis 1.. intinya klo event ummat islam kudu DIPERSULIT!

tag Atas Bawah Klitih Yesus Greenpeace Langit Lepas Wardah Lemonilo https://t.co/1d5MfPfFod"
1666,2022-04-04 15:39:24+00:00,@AREAJULID klitih itu cuman sekumpulan bocil pecundang beraninya rombongan udh kek emak2 arisan @PoldaJogja kalo kalian masi berguna tangkep itu para bocil..sunatin ampe abis tytydnya
1667,2022-04-04 15:39:05+00:00,"@hobrille Yang udh ada tindakannya patroli keliling. Tapi kan tetep aja yaa pasti masih ada celah, ngga semua bisa dikelilingi. Terus anak klitih yg ketangkep suka dikembalikan lagi ke ortu. Mending pasang cctv sama bikin emergency call center yg diseriusin kek golden time gitu sih :"")"
1668,2022-04-04 15:38:10+00:00,"Ya Allah serius nangis denger berita ini, gbisa bayangin gimana reaksi keluarga korban😭 turut berduka cita🙏🏻 Pengen marah bgt,  gapunya otak &amp; hati pelakunya! Tolong ini udah meresahkan bgt, dr dulu ga kelar² masalah klitih ini😡 semoga ada tindakan yg tegas dr pihak berwenang🙏🏻 https://t.co/sK12Sq4z6r"
1669,2022-04-04 15:37:47+00:00,"@PoldaJogja bukan bohong, selfclaim yang betul siapa. semoga semua pihak bisa sama-sama serius bantu untuk menyelesaikan klitih ini."
1670,2022-04-04 15:37:40+00:00,@merapi_uncover @diffanyaaa Klitih ini mulai muncul dri tahun berapa ya?
1671,2022-04-04 15:36:56+00:00,@IndraMenus @bukandeng @Upil_Jaran2 @gapapaseriuss Tenang aja bosss sebentar lagi akan ada bencana besar di Jogja dan menyapu semua pelaku klitih
1672,2022-04-04 15:36:48+00:00,"mana mungkin kami melupakan kalian wahai saudara2 semanusia kami yg tertindas .

semoga Allah mempercepat kemenangan atas kalian.

#KeanuTaaruf . Giselle, klitih, atas bawah, #StopAsianHate https://t.co/2BzlgGoxwQ"
1673,2022-04-04 15:36:33+00:00,"@PoldaJogja terima kasih, sangat informatif, tapi nyatanya di lapangan banyak teman2 sosmed yg mengalami kejahatan klitih atau melihat teman-keluarganya jadi korban klitih menyatakan tidak didampingi dr polisi untuk laporan atau pendampingan hukum dr pelaku dsb. wallahualam yg bohong siapa"
1674,2022-04-04 15:36:15+00:00,org yg ikut klitih dijogja itu org org yg kesel sama umr jogja
1675,2022-04-04 15:36:09+00:00,@AREAJULID Keknya UU yang mengatur anak dibawah umur itu harus di revisi deh :( klo misal para pelaku klitih kan mesti mikirnya klo@ketangkep kan pasti bakal di bebasin alias ga masuk penjara karna masi underage
1676,2022-04-04 15:36:09+00:00,@AREAJULID sebenernya motifnya pelaku gitu kenapa ya klitih itu? cuman buat kepuasan diri doang?
1677,2022-04-04 15:36:01+00:00,:”((( sedih bgt liat tweet korban klitih
1678,2022-04-04 15:35:53+00:00,"@onni_saputra994 Eh lu kira klitih tuh lelucon, lu gak liat korbannya sampai meregang nyawa,  norak lu.!"
1679,2022-04-04 15:35:47+00:00,"itu virus apa setan? ko klo senang2 bebas, giliran ibadah..mudik pkonya yg brbau ibadah diperketat

tag Atas Bawah Klitih Yesus Greenpeace Langit Lepas Wardah Lemonilo https://t.co/DwPwbVq6Uf"
1680,2022-04-04 15:35:28+00:00,@tribunjogja Jeneng klitih ki wes kriminal yo tetep pidana
1681,2022-04-04 15:35:24+00:00,"@hasiaanhu @AREAJULID sumpah, jangan ke jogja deh. sebelumnya klitih tuh beroperasi diatas jam 1 malem, skrg udh berani keluar jam 8 malem :”)"
1682,2022-04-04 15:35:12+00:00,@AREAJULID @moon_alxz jogja full klitih
1683,2022-04-04 15:35:09+00:00,"@babehbenz @detikcom Itu krimilal ya bu bupati, bukan kenakalan lagi. Apalagi krestivitas. Pantas saja kasus klitih gak kelar2, ternyata cuma dianggap main main."
1684,2022-04-04 15:34:22+00:00,@AREAJULID Ini di jogja lagi ada the purge ya . 1 day with violence. Klitih tuh apaan?.  Tia.
1685,2022-04-04 15:33:49+00:00,"klitih, begal, sekarang malah ada lagi kreak. udah paling aman cuma dikosan aku aja"
1686,2022-04-04 15:33:47+00:00,"Rezim dakjal @jokowi slalu cari cara buat memperibet ummat islam!

tag Atas Bawah Klitih Yesus Greenpeace Langit Lepas Wardah Lemonilo https://t.co/cDZWYUWdYL"
1687,2022-04-04 15:33:43+00:00,"Masalah klitih ini, kenapa sih kepolisian di jogja ga menanganinya secara serius?
Sudah jatuh korban, bukan hanya terluka tapi jg meninggal. Selain itu ada kerugian lain di masyarakat, munculnya anak-anak remaja yg punya pengalaman menghilangkan nyawa orang, ini adalah bom waktu."
1688,2022-04-04 15:33:41+00:00,@fajarizqi_11 info pawang klitih
1689,2022-04-04 15:33:37+00:00,"@pyupawpaw Loh aku baru tau pelaku klitih masih bocah 🥲 bukannya ada lapas remaja ya(?) Padahal udah ada korban, ada barang bukti masa masih ga bisa diproses ya"
1690,2022-04-04 15:33:35+00:00,"Emang udah parah sih, klitih niatnya cuma nyakitin termasuk bunuh orang secara random https://t.co/m7CcQXlPSE"
1691,2022-04-04 15:33:28+00:00,@AdiFersian @txtdrberseragam Jsngan julid gitu dong.. Itu previlege mereka.. Dan itu juga salah satu jawabsn kenapa klitih di yogya sulit diberantas...
1692,2022-04-04 15:33:26+00:00,"@AREAJULID Mau tanya, daerah bantul kira kira aman ga ya? Emg meresahkan bgt sih si klitih ini."
1693,2022-04-04 15:33:11+00:00,"Yg di jogja ati"" gaes, serem banget klitih banyak lagi😭
Beritanya udh sampe ke ibu dan auto disuruh pulang, pengennya sih pulang tapi masih ada kuliah sama praktikum😭😭😭"
1694,2022-04-04 15:32:58+00:00,"Detik-detik Daffa Siswa SMA Anak Anggota DPRD Kebumen Tewas di Tangan Kekejaman Klitih Yogyakarta

https://t.co/jR0QhHdqhG"
1695,2022-04-04 15:32:25+00:00,@Kdramaescapp @AREAJULID Nek klitih berani nyenggol keluarga ku.aku pastikan 1000 orang golongan klitih akan kehilangan kepala.darah bayar dengan darah nyawa bayar dengan nyawa kali 1000
1696,2022-04-04 15:32:05+00:00,"@tribunjogja Ngatasin klitih gampang nggak usah proses hukum, cukup potong ke 2 jari jempol, pasti jera karena sudah tidak bisa bawa motor dan pegang senjata....tapi orangnya tetap hidup."
1697,2022-04-04 15:32:00+00:00,Klitih ini emang mesti dibakar hidup2 kyk begal di Pondok Aren waktu masih banyak begal di jkt-depok-tangerang. Ngeliat warga bisa ngelawan baru pada takut https://t.co/TmQ5mogR4n
1698,2022-04-04 15:31:57+00:00,Klitih emng meresahkan bgst
1699,2022-04-04 15:31:09+00:00,"Lain kali kalau ada sutradara yang mau bikin film bersetting Jogja, tolong sisipkan adegan serangan klitih biar lebih otentik dan realistis. Nggak perlu panjang-panjang, 30 detik pun cukup."
1700,2022-04-04 15:31:03+00:00,"@nlt314 @matchuamu @WidasSatyo Lebih ke status. Klitih itu ada kepanjangan nya. Keliling golek getih. Jadi emang tujuan nya keliling cari darah, kayak buat status masuk geng, naik pangkat, dst. Sama kayak kalo di penjara, bunuh org statusnya tinggi."
1701,2022-04-04 15:30:33+00:00,Korban terkena sabetan gir dan tak tertolong https://t.co/PtA9rUVlIU
1702,2022-04-04 15:30:23+00:00,"Jogja tiap bulan daeurat klitih mulu ah, malesin"
1703,2022-04-04 15:29:44+00:00,Apakah alumni juga berperan memberantas klitih?
1704,2022-04-04 15:29:31+00:00,"Anak anggota DPRD Kebumen Madkhan Anis, inisial D (18), tewas akibat kejahatan klitih di Yogyakarta. Polisi menyebut perbuatan itu dipicu kejar-kejaran motor. https://t.co/r8YsNJKMFo"
1705,2022-04-04 15:29:30+00:00,"@Nafal_Nuzan @Finagstn Cocok sih, cuman ijek ngeri karo klitih e ae, ra ketangkep"""
1706,2022-04-04 15:29:04+00:00,Eee muleh ndak ke klitih
1707,2022-04-04 15:28:50+00:00,"gedeg banget, skrg klitih gacuma di tempat2 sepi doang, dh pada berani tu bocah2 dintempat rame, mana sampe meninggal, ya Allah 😭 https://t.co/liueAEgXJN"
1708,2022-04-04 15:28:32+00:00,"Sultan Yogyakarta Geram karena Terjadi Klitih saat Ramadan, Satu Remaja Tewas https://t.co/k5yj7WvazN #TempoRamadan"
1709,2022-04-04 15:27:29+00:00,@babyayce Serem bgt klitih
1710,2022-04-04 15:27:27+00:00,"@btswibu ga mau, takut klitih /j"
1711,2022-04-04 15:27:06+00:00,Rafli Kande - Asai Nanggroe https://t.co/bi7KiR8i3v lewat @YouTube #TikTok #ArgentinaGP #follow #Imam #FYP TikTok #kemenag #atasbawah #giselle #klitih #keanutaaruf #RamadanMubarak #twitter #Takjil #CeritaTaraweh #VoteBTS #gorengan #Delete #YouTuber #viral  #viralvedeo
1712,2022-04-04 15:27:03+00:00,"Pengen jalan"" ke jogja eh ada klitih dri dlu gak selesai selesai masalah klitih"
1713,2022-04-04 15:27:01+00:00,@yoonpqseeun Sini gada klitih wkwk
1714,2022-04-04 15:26:58+00:00,"@AREAJULID jogja siang macet, malem klitih 😂😂"
1715,2022-04-04 15:26:52+00:00,ramadan ringsel full Klitih
1716,2022-04-04 15:26:36+00:00,klitih ni parah bgt ya yaallah serem bgt bocah bocah underage udh berani sampe segitunya..
1717,2022-04-04 15:26:12+00:00,"orang2 klitih ni orang2 miskin, lowlife, pantes buat direndahin oleh masyarakat"
1718,2022-04-04 15:26:08+00:00,@blvckprague Imajinasi saya mereka di penggal aja kepalanya di simpan biar para pelaku klitih ngeri atau karungin dan bakar
1719,2022-04-04 15:25:51+00:00,"@ichsannn10 Jogja wes darurat klitih tenan,bener kw kudu di penjara klitih ki, nek bab klitih rasah go di bawah umur."
1720,2022-04-04 15:25:23+00:00,"""Mari kita makmurkan masjid dan tempat-tempat ibadah dengan berbagai kegiatan baik ibadah fardhu berjamaah dan ibadah sunah. Apalagi di bulan Ramadhan, perkara ibadah akan dilipatgandakan,” ucapnya.

giselle ""Atas Bawah"" #KeanuTaaruf
Klitih #StopAsianHate https://t.co/dQNuH3dspm"
